0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
-0.122528667,2.543564757,6.051117815,-3.753822897,6.484734947,-0.276809698,5.267868364,8.649279269,-8.13881709,27.82706071,-0.044894234,1.102755545,2.731700893,-3.233024473,1.218085285,0.167837089,4.065792103,8.834013187,-7.801721666,16.55883471,0.532153969,2.2711091,5.454808761,-3.996139593,5.441124391,0.44041913,11.78726975,18.78977787,-16.8715201,139.1336971,-0.091294381,0.551154529,0.223257444,0.213445807,-0.739015251,-0.643471767,3
-0.033287831,2.383464907,4.042710557,-4.285073486,5.682013043,0.154679395,4.40121478,7.599754768,-7.668886907,19.39461726,-0.028055172,1.060526422,2.731700893,-3.233024473,1.125503385,0.450229315,4.036002172,8.834013187,-7.223352894,16.49201997,0.572961877,2.303501905,5.454808761,-4.176363794,5.634406337,-0.200475235,10.90202206,18.55978927,-16.8715201,118.8942754,-0.034516963,0.528349302,0.250814035,0.316523558,-0.749860951,-0.648964742,3
0.034084011,2.396211787,3.933418618,-4.93052967,5.74299265,-0.076294615,3.599031774,7.599754768,-6.916223699,12.95885058,-0.012459065,0.877176231,1.925150806,-2.004681633,0.769593369,0.442488826,4.202974347,8.655544331,-8.132658282,17.86078972,0.558427575,2.12497303,5.341745949,-4.176363794,4.827351734,-0.072550396,9.562841206,17.33623376,-15.23286307,91.45319548,0.020141093,0.486328852,0.366073187,0.382411612,-0.821572834,-0.678592295,3
-0.037124999,2.586545226,3.933418618,-4.93052967,6.691594472,-0.040105696,3.643716826,6.732550411,-5.856297504,13.27828077,0.002459316,1.052403529,2.551880135,-2.704555487,1.107559236,0.438399763,4.335178198,8.995501676,-8.132658282,18.98596436,0.581569516,1.900868406,4.220975344,-4.603863806,3.951523798,0.560306013,9.783485924,17.4047114,-15.26619085,96.03053966,0.083404184,0.545589149,0.515762312,0.255349543,-0.839706124,-0.594980012,3
0.114803133,2.671686974,5.299068267,-6.50078261,7.151091048,0.051568604,4.757253434,7.162803521,-8.850049596,22.63411956,-0.023087423,1.328540018,2.207710879,-3.905152038,1.765551608,0.130068299,2.35869034,4.787882143,-6.348032786,5.580337881,0.653979353,3.231421114,7.011170925,-6.138785934,10.86977141,-0.555901445,11.58269289,20.65158389,-16.92698105,134.467801,0.122173273,0.723476715,-0.280309688,-0.350740643,0.13237553,-0.836803569,3
-0.028744206,2.68326263,5.140740288,-4.399558416,7.200724572,0.239070404,4.798627902,7.436561153,-8.850049596,23.0839844,0.061275884,1.349983842,2.217002895,-3.389937399,1.826211107,0.161060142,2.197807618,4.265590537,-5.816664185,4.856298693,0.514889403,3.599479782,7.011170925,-8.236936872,13.22136579,0.160706598,11.79700735,20.65158389,-16.92698105,139.195209,0.165833279,0.768140172,-0.08377165,-0.230968934,0.05366951,-0.865991613,3
-0.092600435,2.680584726,5.111790093,-4.399558416,7.194109316,0.020672261,4.376006354,7.436561153,-7.831100124,19.14985896,0.026911816,1.345116528,2.221643857,-3.245821,1.810062719,0.185322475,2.237463446,4.26964132,-5.605492217,5.04058709,0.528653739,3.606007815,6.722991298,-8.236936872,13.28276714,0.261404949,11.1231887,17.47230714,-15.49064793,123.7936595,0.169374584,0.818213992,-0.023355083,-0.148948441,-0.079287576,-0.896960474,3
-0.078471224,2.526661852,4.665455528,-4.471216192,6.390177846,-0.153062176,3.954497566,6.509143051,-5.978779262,15.66147903,-0.03229435,1.299630113,2.327814608,-3.245821,1.690081356,0.144994455,2.210001352,4.32471297,-5.645018219,4.905129369,0.601984483,3.538224836,6.591879163,-6.573116513,12.88142031,0.01341329,10.75100177,16.49251608,-15.76246312,115.5842191,0.116996246,0.818432967,-0.075160581,-0.118717701,-0.179584171,-0.867299934,3
-0.076479014,2.515259588,4.665455528,-4.471216192,6.332379836,-0.170969237,3.907939728,6.36624773,-6.133590932,15.3012234,-0.047123265,1.132813693,2.327814608,-2.791510782,1.285487464,0.168937698,2.140502352,4.32471297,-5.645018219,4.610290266,0.527101261,3.464339389,6.591879163,-6.573116513,12.27948314,0.209115821,10.89074439,16.75976665,-16.01839625,118.6520428,0.102358755,0.76290074,-0.076573788,-0.257934838,-0.050305159,-0.842495492,3
0.157838425,2.802660511,6.622058711,-6.435385226,7.879818907,0.171847702,4.782697297,7.639613619,-8.587586113,22.90372507,0.054986007,1.372425188,2.345223017,-3.770112107,1.886574357,0.189266414,2.395285345,4.0874276,-6.836744343,5.77321366,0.377154315,3.482551078,7.124740419,-8.482426662,12.27040739,0.541580287,11.8509939,20.76609821,-16.90519613,140.7393656,0.161295894,0.681511666,-0.205814329,-0.293963181,0.118832475,-0.852403096,3
-0.096940312,2.616256266,5.906288104,-4.783673361,6.854194276,-0.023283432,4.584898912,7.141009037,-8.587586113,21.02184015,0.045109471,1.396145464,2.345223017,-3.317402706,1.951257021,0.187243384,2.157426286,4.057769782,-5.632706969,4.689548265,0.450842274,3.671591608,7.124740419,-8.482426662,13.6838437,0.533360376,11.58292814,19.6816496,-16.90519613,134.4486975,0.159839534,0.782843338,-0.0453165,-0.117957958,-0.085817148,-0.89225243,3
-0.093094966,2.639556413,5.163178395,-4.295173509,6.975924731,-0.033553897,4.237024197,7.141009037,-7.666834561,17.95349991,-0.014689402,1.358825072,2.346538939,-3.085632649,1.846621356,0.177813488,2.133348682,4.362905586,-5.632706969,4.582794236,0.585008342,3.510862021,6.653684523,-7.071979208,12.66838689,0.036041019,10.9008681,16.59531794,-15.58654333,118.8302242,0.214722836,0.834885038,0.025127362,-0.036961002,-0.228324235,-0.894800305,3
0.044359888,2.673880868,5.163178395,-4.541873842,7.151606694,-0.0732871,4.046394325,6.562496416,-6.10533719,16.37867804,-0.053964303,1.275569015,2.346538939,-3.085632649,1.629988458,0.175908651,2.214155956,4.603457896,-5.242082891,4.933430452,0.66811968,3.36789097,6.812682913,-6.517988664,11.78907349,-0.298673271,10.58379661,16.59531794,-15.58642926,112.1059565,0.179667068,0.792196714,-0.028697632,-0.122096566,-0.222117201,-0.825446947,3
-0.063052229,2.511993131,5.078335978,-4.541873842,6.314085073,-0.172545677,3.995172746,6.979465248,-6.42116435,15.99117728,-0.065874862,1.094143005,2.207479504,-2.815319968,1.201488413,0.154345895,2.130467508,4.603457896,-5.242082891,4.562714459,0.699278005,3.199161728,6.812682913,-6.712400268,10.72362549,-0.223521353,10.90654268,17.66940435,-15.64019852,119.0026351,0.127955798,0.749808936,-0.046788463,-0.297919983,-0.033841657,-0.823603864,3
0.160761204,2.695971349,5.952791205,-6.546876861,7.294105681,-0.131375537,4.1547109,7.268071123,-6.738425273,17.2788822,-0.048160806,0.850298005,1.459066433,-2.10018488,0.72532616,0.50424717,2.108321336,4.171797697,-4.884712598,4.699284063,0.314055101,2.69822243,6.22073961,-4.866127815,7.379034888,0.647083155,10.37118714,16.86251958,-15.83266467,107.9802393,0.163313805,0.53534489,-0.385898218,-0.322467263,0.025462702,-0.817702083,3
-0.085848022,2.366604662,5.587141597,-4.828571122,5.608187508,0.150387014,3.782507066,7.268071123,-6.297883554,14.32997596,0.065414093,0.838471184,1.736757549,-1.717654116,0.70731293,0.644965691,2.331563803,5.09557182,-4.884712598,5.852170512,0.287725906,2.678243932,6.22073961,-4.926769849,7.255776757,0.760422276,10.06001708,16.86251958,-14.60438858,101.7821856,0.261614471,0.606242289,-0.243761232,-0.206043032,-0.05510991,-0.796840354,3
-0.201842435,2.26931413,5.384402128,-5.124773953,5.190526991,0.131833578,3.428789584,5.497427991,-5.436170611,11.77397811,0.04995756,0.877254572,1.736757549,-1.978448484,0.772071341,0.699615426,2.322360087,5.667065909,-5.318895225,5.882818117,0.342910438,2.389730399,5.418518766,-4.926769849,5.828398947,-0.397160805,9.680625561,15.55507378,-14.4009797,93.87224796,0.229778066,0.640286104,-0.263658033,-0.084688353,-0.249531994,-0.705326705,3
0.06701367,2.176903781,5.384402128,-5.124773953,4.743400903,-0.156214814,3.357775159,5.497427991,-5.436170611,11.29905708,-0.031863104,0.862335867,1.631285794,-1.978448484,0.744638405,0.461401926,2.543452306,5.703491314,-5.318895225,6.682041372,0.281353872,2.19770922,4.266955319,-5.482524764,4.909085815,0.318883348,9.218131992,15.0346841,-13.60295429,85.07564401,0.282252517,0.612184709,-0.271267664,-0.076989394,-0.408489543,-0.666179645,3
0.053868489,2.084792411,4.878969095,-3.72751079,4.34926121,-0.125426222,2.830109612,4.867434874,-5.146000637,8.025252153,-0.025955386,0.760564496,1.190875571,-1.898227277,0.579132035,0.638295107,2.451362531,5.703491314,-5.234468531,6.416598901,0.417307445,2.196642584,4.611790403,-5.482524764,4.999384144,0.502190327,8.754251606,14.66853712,-13.60295429,76.88911631,0.302732815,0.501202517,-0.186140682,-0.002526767,-0.463989985,-0.701519277,3
0.189912721,2.606425374,5.670558424,-6.68439793,6.82952007,0.175739305,3.997868713,7.328666247,-6.088243472,16.01383855,0.006477045,0.876546197,1.657304849,-1.992100448,0.768375188,0.629437986,2.191343546,5.199448745,-4.864021835,5.198178714,0.387896848,2.769848252,5.978804597,-4.957292521,7.822523305,-0.199036734,10.38828931,16.7542909,-16.67256078,107.9561704,0.125119248,0.599102759,-0.336166011,-0.246114566,-0.026844966,-0.822515082,3
-0.000901204,2.230276309,4.699467599,-4.855984064,4.974133228,-0.11421045,3.542311846,5.904296513,-5.908339715,12.56101724,-0.043367072,0.871245714,1.657304849,-1.859143157,0.760949798,0.604666738,2.399894232,5.515390772,-5.202889601,6.125114187,0.494990435,2.612490381,5.978804597,-4.916734285,7.070121522,-0.238596733,9.810055309,16.2418579,-14.65645471,96.29411357,0.126647917,0.61795059,-0.319118652,-0.125630724,-0.150227535,-0.786576626,3
-0.244174857,2.34221523,5.213463038,-5.023992031,5.545593542,-0.17925308,3.474109767,5.540910536,-5.503636009,12.10157034,0.013835421,0.870461037,1.740068418,-2.094458942,0.757893836,0.522803245,2.37564839,5.515390772,-5.231261423,5.917028504,0.1778652,2.318233039,5.398857769,-5.41202159,5.405840455,0.586607606,9.649721681,15.8018941,-14.48287364,93.46123701,0.240022371,0.597836601,-0.311307923,-0.163580438,-0.174565493,-0.707817845,3
-0.035692851,2.175391538,5.213463038,-5.023992031,4.733602321,0.137503542,3.375083449,5.540910536,-5.500920433,11.41009551,0.047564119,0.860784273,1.740068418,-2.094458942,0.743211909,0.697469149,2.468130764,5.638858103,-5.231261423,6.57813268,0.377867118,2.254124134,4.825232439,-5.41202159,5.223859169,-0.340106043,9.424760443,15.08482164,-13.54071825,88.94178153,0.251422697,0.623330261,-0.260431388,-0.046501554,-0.399592928,-0.682175848,3
0.108385397,1.986725904,4.154418298,-3.70316035,3.958827211,0.108028911,2.747539454,4.813134049,-5.06875134,7.560643296,-0.017054217,0.752115294,1.204281708,-1.890571865,0.565968262,0.733224945,2.397984072,5.638858103,-4.966573879,6.287946428,0.551961986,2.07702079,4.825232439,-4.404463201,4.618677397,-0.333498152,8.637722429,13.69381054,-13.54071825,74.72146978,0.208104404,0.551270401,-0.15675083,0.080524952,-0.547177087,-0.692266938,3
0.151212256,2.642398715,5.680078722,-6.739047234,7.005136114,-0.139782902,4.140110155,6.971077129,-7.597885898,17.16005135,-0.062124218,1.227317257,2.675477415,-3.977177662,1.510167068,0.276747021,2.825418602,7.013324166,-7.691823292,8.059579188,0.621420746,3.029529309,6.535291155,-5.65283405,9.564211578,0.64797855,11.75896927,21.61301123,-18.35943045,138.6932346,0.126448209,0.535102966,-0.320800491,-0.27950854,0.072455906,-0.834359361,3
-0.192566987,2.189830789,4.212415186,-4.449667057,4.83244093,-0.136516426,3.227553113,5.363405696,-7.597885898,10.43573583,0.025588415,0.911422709,1.460722557,-2.352746957,0.831346121,0.410945048,2.089064273,4.485747605,-5.685499077,4.533065367,0.710596097,2.782885071,6.057152724,-5.65283405,8.24939613,0.210631566,10.84773466,21.61301123,-15.95839668,117.7177129,0.133500064,0.537076973,-0.240426474,-0.076363024,-0.160488499,-0.839260101,3
-0.119376484,2.100367623,3.541340481,-4.449667057,4.425794897,0.268624449,2.504394404,5.054567905,-4.076155312,6.344150423,0.064790848,0.829679733,1.675207678,-1.665321123,0.692566313,0.546119108,1.869706386,4.557784572,-4.22812616,3.794048049,0.726816086,2.483337146,5.624639713,-4.854409991,6.695225003,-0.048148119,9.574392718,16.17268081,-15.45392404,91.67131415,0.261707199,0.546955871,-0.13435432,-0.048616858,-0.242576149,-0.820889453,3
0.062470321,2.337060803,3.639999743,-4.609121833,5.465755739,0.027932377,2.683711999,5.054567905,-4.431547356,7.203090311,-0.00197912,0.759209405,1.675207678,-1.766990213,0.576402837,0.394220739,1.82141232,4.557784572,-4.22812616,3.472952831,0.448017542,2.2628476,5.266431294,-4.775677814,5.321198979,1.007700129,9.270573294,16.17268081,-15.45392404,86.95898876,0.277216476,0.538816504,-0.129899844,-0.102649901,-0.243763781,-0.776358154,3
-0.055117061,2.30020481,3.639999743,-4.643616979,5.293980058,-0.195103033,2.683160844,4.28085439,-4.598149792,7.237417306,-0.019293614,0.745227212,1.228186743,-1.766990213,0.555735841,0.47073869,1.806983126,3.856943231,-3.652865802,3.486782931,0.641670602,2.401233055,5.266431294,-5.313947699,6.177661347,-0.078308096,9.256303576,14.94112552,-14.21423814,85.68528804,0.172273868,0.501656588,-0.214786159,-0.077955509,-0.282199828,-0.783652461,3
0.089940453,2.926495361,6.329677507,-6.666200795,8.57246438,-0.027482636,4.893514932,8.360167137,-7.893028715,23.94724368,0.034656593,1.121845288,2.902582576,-3.726494882,1.259737931,0.389068427,4.28073032,9.225119195,-10.47105989,18.47602632,0.941560769,2.296067981,7.735301593,-3.901553685,6.158464853,0.287300415,11.43673997,20.74111963,-16.72535032,130.8815626,0.059693488,0.524058307,0.161403095,0.264113593,-0.721295296,-0.610712949,3
-0.080348541,2.660988182,5.176989451,-4.43330133,7.087313995,-0.080944724,5.094841908,8.045483644,-10.06175073,25.96396612,0.015082136,1.27210267,3.093128201,-3.76219517,1.618472674,0.38566881,4.649015174,9.225119195,-10.47105989,21.76208252,0.920602776,2.14036571,6.174364407,-3.672205252,5.428674844,0.201240104,11.89683124,22.20478699,-18.24477791,141.5750912,0.08373147,0.466461898,0.130286676,0.076184697,-0.677132549,-0.349987568,3
-0.088115458,2.929347544,6.782405392,-4.437485856,8.588841369,0.001285159,5.104291756,7.491735302,-10.06175073,26.05379598,-0.091542084,1.439571553,3.093128201,-5.402575438,2.08074621,0.374506006,4.608594091,8.737552413,-12.22455235,21.37939424,0.65757605,2.319795274,5.540598162,-6.777663953,5.813856376,0.218932632,11.99148045,22.84920525,-18.24477791,143.8435349,0.233370682,0.410963541,0.338006327,-0.015701575,-0.69353984,-0.253022651,3
-0.08358425,3.006840444,6.782405392,-4.798162769,9.048075783,0.22311113,4.609717027,7.375547678,-8.098406235,21.29926964,0.011045079,1.513358417,3.53759406,-5.402575438,2.290375693,0.303949589,4.655398558,9.363731369,-12.22455235,21.76512109,0.610593122,2.797200103,5.860271542,-9.312970978,8.197152375,0.302586159,11.13111817,22.84920525,-15.97965722,123.99335,0.285467411,0.527467318,0.494027995,0.201308125,-0.774632069,-0.510507806,3
0.032071649,2.599049223,5.476969141,-4.798162769,6.756085455,0.000857026,3.863999751,7.375547678,-6.957445868,14.93049481,0.043286653,1.386165973,3.53759406,-2.943218511,1.923329839,0.869302256,5.089186166,10.60432024,-9.001451227,26.65550225,0.764978254,2.756749514,5.860271542,-9.312970978,8.184859614,-0.299783112,9.672386773,16.51389476,-15.11345972,93.64493581,0.15938626,0.691684385,0.347607295,0.160951564,-0.761662314,-0.554519794,3
0.110917034,2.231950522,4.808036148,-4.755286081,4.993905722,0.016370381,2.895984738,5.590971763,-6.474513839,8.386995592,-0.013352934,1.110729232,2.880959191,-2.943218511,1.233897727,0.898467556,4.519389254,10.60432024,-8.379907752,21.23212318,0.847799992,2.115986534,4.980828269,-4.005968535,5.196163839,-0.254940359,8.15915719,16.32729727,-12.93764618,66.63684064,0.201812541,0.739191209,0.239727475,0.083520163,-0.750610968,-0.437497891,3
-0.076694566,2.292022719,4.833997615,-4.390927071,5.259250202,-0.0535491,2.983089454,6.681100147,-6.251730842,8.901690195,-0.027882734,0.980279272,2.068171072,-2.243118031,0.961724897,0.093912973,3.906312327,8.110474584,-6.869905621,15.26809564,0.644602002,1.793338435,4.78907455,-3.055137403,3.631574484,0.876401698,8.019061566,17.02384086,-12.38486374,65.07342834,0.248274599,0.684017944,0.321993565,0.262444252,-0.74261553,-0.515665752,3
0.037056454,2.212625755,4.833997615,-4.390927071,4.897085911,-0.108728713,3.108718654,6.681100147,-6.251730842,9.675953606,-0.022121201,1.044314238,2.173821786,-2.327903791,1.091081575,0.500237481,4.385669886,10.83048508,-8.863739664,19.48433788,0.470348571,2.082254289,4.989609248,-4.552021621,4.557010702,0.168830485,8.73395142,17.02384086,-13.95776474,76.31041114,0.195011148,0.628382961,0.164435871,0.254583904,-0.670811756,-0.500634075,3
0.064698425,1.972416941,4.793994977,-3.841346493,3.894614476,0.217175779,2.620804383,4.569672469,-4.43576598,6.915780931,0.072095387,0.948851413,2.173821786,-2.327903791,0.905516748,0.779035403,3.869319395,10.83048508,-8.863739664,15.57852874,0.429417905,1.997775662,4.989609248,-4.552021621,4.175507333,0.234728063,8.517269672,14.85807277,-13.95776474,72.59897993,0.276274051,0.636145227,0.125280575,0.26719667,-0.616429282,-0.541217621,3
0.062513165,1.106677269,1.76495478,-2.358863177,1.228642473,0.017781803,0.710599382,1.569260432,-1.387270736,0.505267674,0.024062955,0.478244276,1.152749475,-1.002358621,0.229296614,-0.047844614,1.666872852,3.216236066,-5.141994095,2.780754212,0.155876221,0.968148721,2.909787067,-2.042476998,0.961609342,0.16904072,4.028472678,7.944337217,-7.119994004,16.25716688,-0.699318255,0.247141599,0.103693938,-0.271503723,-0.484196321,-0.210653639,4
-0.044574699,1.1218301,1.756641046,-2.795188791,1.260489676,0.009274415,0.658229353,1.368871814,-1.35458006,0.433351896,-0.004249918,0.463567347,1.209426498,-0.906554431,0.214912747,-0.000161146,1.701881984,3.441530458,-4.1066573,2.896402314,0.045384932,1.056313011,2.909787067,-2.042476998,1.11785697,0.096035594,3.938481185,7.944337217,-6.973642313,15.52085688,-0.784084712,0.318102135,-0.118204342,-0.347547458,-0.440568456,-0.170271243,4
-0.067480403,1.260600193,1.601063361,-3.330427198,1.59366645,0.011516672,0.619813528,1.26022898,-1.35458006,0.384301443,0.020332901,0.48255886,1.209426498,-1.231211449,0.23327648,0.028173154,1.78396996,3.441530458,-5.396689909,3.183342544,0.078254358,0.965201382,3.404163553,-1.998232668,0.937737452,0.13078666,3.774781603,7.431678537,-6.799883629,14.2660813,-0.747226714,0.350657986,-0.088901296,-0.055853935,-0.499341648,-0.431466689,4
0.002630619,1.216309016,2.018012801,-3.330427198,1.479414541,0.00086637,0.659584549,1.435713306,-1.295914665,0.435052528,-0.023330037,0.452194047,0.81773359,-1.241349133,0.205023747,0.018011114,1.70130834,3.067095921,-5.396689909,2.894774466,0.295034616,1.13777725,3.404163553,-1.638896766,1.381582496,0.091184436,3.811041435,7.419207605,-7.094936852,14.53235142,-0.728778139,0.242598666,0.095375602,-0.126998603,-0.515229089,-0.354104221,4
0.020751849,1.149427481,2.018012801,-2.801893194,1.321614173,-0.013520429,0.705713755,1.435713306,-1.369618012,0.498214706,-0.005564605,0.429224799,0.698368936,-1.241349133,0.184264893,0.007963518,1.61565827,3.975282543,-5.118341612,2.610415062,0.317388733,1.192748335,3.338261528,-2.074149966,1.523384199,-0.022057408,3.823893302,7.788486588,-7.094936852,14.62264651,-0.784519122,0.194364682,0.197166246,-0.199492502,-0.581874204,-0.258393932,4
0.034882643,1.514138262,2.50224135,-3.693621477,2.293831476,0.020958119,0.772362949,1.239354629,-1.931228089,0.596983768,0.033290666,0.50291388,0.978863745,-1.571675118,0.254030639,-0.054876658,1.882779287,4.686141526,-6.20974788,3.547869293,0.151465833,1.314230467,3.539234882,-3.022158403,1.750143619,0.053474941,4.022155744,7.079083753,-7.149256259,16.1805964,-0.574792323,0.604609977,-0.110819957,-0.163409603,-0.40170147,-0.570328798,4
-0.025530986,1.358296578,2.50224135,-4.085372625,1.845621425,0.001705695,0.73782527,1.201915802,-1.88661821,0.544389038,-0.024252959,0.530265192,0.859895839,-1.904867572,0.28176938,-0.004526858,1.942670677,3.730996581,-6.20974788,3.773989853,0.198943627,1.219572058,3.539234882,-3.022158403,1.526934572,0.099861961,4.086958842,8.109912969,-7.384005091,16.71320499,-0.63269619,0.536286319,-0.17556308,-0.300671358,-0.310764109,-0.39486582,4
-0.054162585,1.321098964,1.967846432,-4.085372625,1.748236057,0.027723531,0.731467715,1.687519747,-1.88661821,0.535813612,-0.000662314,0.476702644,0.963989904,-1.904867572,0.227245849,0.073186037,1.663169435,3.730996581,-4.329490689,2.771488766,0.25526105,1.180808637,3.788654569,-2.317389581,1.459467242,0.177222828,4.021219213,8.109912969,-7.384005091,16.20161189,-0.624969676,0.320969087,0.007407852,-0.271670931,-0.317240765,-0.401398333,4
0.008019027,1.290782843,1.967846432,-3.329504731,1.666184653,-0.005174734,0.779550242,1.687519747,-2.036510934,0.607725358,-0.000642781,0.379441757,0.963989904,-0.928554785,0.14397646,0.057930963,1.375961405,3.220719993,-4.585989606,1.896625783,0.23962812,1.286188933,3.788654569,-2.317389581,1.711703608,0.136473126,3.888487086,6.569206625,-7.15203578,15.13895673,-0.664209776,0.366819175,-0.003863537,-0.184000968,-0.346402565,-0.540779987,4
-0.015918607,1.190680163,1.961549186,-3.189021971,1.417972652,0.011521507,0.761588616,1.78220076,-2.036510934,0.580149964,0.000582285,0.387302344,0.808961331,-0.917019475,0.150003445,0.032574703,1.434028356,2.437204708,-5.447374212,2.057498436,0.246691707,1.187972001,3.587276127,-2.171077298,1.472134272,0.22573405,4.064706986,7.028769838,-7.321477164,16.57279874,-0.739632117,0.374696487,-0.075691982,-0.290177998,-0.242368932,-0.499738811,4
-0.041520225,1.481441615,3.281374546,-2.564200277,2.196393187,0.019179983,0.794959829,1.648561278,-3.0593156,0.632329002,0.003906164,0.573272675,1.402899848,-1.435765963,0.328656818,0.058500806,2.241662936,6.305869778,-6.121541136,5.028475063,-0.666283775,1.746272188,2.587526266,-4.632675111,3.493400625,-0.166579581,3.878065834,5.824877381,-7.406770968,15.06714337,0.419652481,0.561896416,0.443012659,0.576278312,-0.339177955,-0.471804739,4
0.014386385,1.297067326,3.281374546,-2.261097556,1.682590617,0.005776332,0.767477483,1.648561278,-2.74365717,0.589055053,0.032454401,0.585248415,1.402899848,-1.664740784,0.343568995,0.150955451,2.272169177,6.305869778,-6.121541136,5.185540319,-0.445264015,1.612996833,2.587526266,-4.632675111,2.800018826,-0.173070961,3.951743099,5.824877381,-7.406770968,15.64622708,0.54369295,0.629174202,0.37778677,0.555363314,-0.18728359,-0.413146118,4
0.064519466,1.191925769,2.838745455,-2.060184089,1.424849801,0.0145554,0.67549008,1.287711774,-2.144332557,0.456498707,0.025114251,0.514729549,1.198327755,-1.664740784,0.265577234,0.093863942,1.821872182,4.871394572,-5.660500353,3.328028687,-0.225872198,1.313985896,2.409262217,-3.989741868,1.777577186,-0.181293276,3.611627978,5.430451886,-7.09576336,13.0767239,0.582699147,0.570757744,0.356376611,0.476214387,-0.057237722,-0.463413241,4
-0.014009613,1.211721087,2.885086279,-2.783329848,1.468464263,0.015757057,0.760901848,1.628488824,-2.598676045,0.579219907,-0.025047599,0.436923845,1.039728571,-1.290317169,0.191529829,0.101686433,1.840089005,6.4845044,-5.089921747,3.396267678,-0.407817368,1.324787548,2.417065088,-3.600665044,1.921377052,-0.126569316,3.579999305,6.528416358,-6.034834742,12.83241482,0.569464325,0.542480893,0.384576764,0.518336077,-0.233255154,-0.584573584,4
-0.012041546,1.269858548,3.588140774,-2.783329848,1.612685732,0.034608589,0.826394873,1.714337059,-2.598676045,0.684126241,0.006867991,0.476400815,1.132221645,-2.142970872,0.227004906,0.128704471,2.084205668,6.4845044,-8.272935811,4.360478108,-0.329023073,1.344359418,2.417065088,-3.600665044,1.915558427,-0.246496665,4.007103114,7.440990485,-6.840885025,16.11763597,0.599706664,0.492574364,0.288724663,0.471660044,-0.203024073,-0.606201919,4
0.01139189,1.367344104,2.411581221,-3.495852509,1.869759673,0.034769093,0.606490336,1.281738419,-2.916028363,0.369039417,0.025188231,0.415654176,0.772566984,-1.61277365,0.173402841,0.079427691,2.150489749,3.595141294,-9.131749283,4.630914918,0.014331238,1.327800306,3.893120672,-3.937612106,1.763259038,0.130807671,3.65048938,7.695710406,-7.139430175,13.34318336,-0.480212242,0.222980569,-0.071684629,-0.21209312,-0.241627487,-0.501219551,4
0.004268918,1.248252174,2.411581221,-3.32031695,1.558151714,-0.015428843,0.731819923,1.281738419,-2.916028363,0.535798449,0.008003248,0.389370433,0.654328607,-1.61277365,0.151673386,0.048529461,1.997475684,3.924574519,-9.131749283,3.992264217,0.121843704,1.217925717,3.504081093,-3.937612106,1.498188941,0.121830703,3.797606056,7.245365363,-6.937160737,14.43665448,-0.513311684,0.377512778,-0.139000871,-0.234440733,-0.227243084,-0.448271682,4
0.015479852,1.218330251,1.88400621,-3.32031695,1.484568226,-0.026330299,0.749072249,1.643834242,-1.949470689,0.561802519,-0.006114724,0.35440045,0.7608541,-1.369526523,0.125637069,0.111228934,1.678312651,3.924574519,-4.70198709,2.82910523,0.285420447,1.242606234,4.004413705,-2.214451461,1.625535084,0.039373428,4.08002682,7.713887237,-8.029294364,16.64816912,-0.603521903,0.540806465,-0.106830152,-0.384242857,-0.347484597,-0.302394809,4
0.007008225,1.206178486,1.88400621,-3.259064958,1.454915656,0.01740043,0.707739996,2.044586885,-1.575818801,0.501198677,0.011690514,0.366852379,0.935136981,-1.369526523,0.134717336,0.084349908,1.770202993,3.408874665,-5.575387313,3.140733543,0.329369134,1.284038225,4.004413705,-3.046257727,1.757238191,0.065686273,4.053423186,7.713887237,-8.165639535,16.43455421,-0.703988858,0.479211435,-0.067005959,-0.27486438,-0.41700524,-0.170713519,4
-0.029886739,1.219380822,1.751127484,-3.400818172,1.487782807,0.036660678,0.66456297,2.044586885,-1.267680646,0.442987946,-0.001241097,0.479241386,1.423193095,-2.484279838,0.229673846,0.100763611,2.582971567,6.32768486,-15.29884839,6.681895423,0.285484329,1.624144211,8.478794022,-4.089779681,2.719345721,0.181836991,3.800327014,7.181737272,-8.165639535,14.4755501,-0.719031535,0.337720427,-0.106358765,-0.587838346,-0.34150687,-0.150846546,4
-0.032270056,1.279098421,1.751127484,-3.515804234,1.637134127,0.024321158,0.688010574,1.238604614,-2.002424557,0.473950069,-0.010563309,0.487505283,1.423193095,-2.484279838,0.237772985,0.082698591,2.565481326,6.32768486,-15.29884839,6.588533489,0.245674588,1.669811675,8.478794022,-4.089779681,2.848627033,0.172027517,3.790149754,7.181737272,-6.977995028,14.39482862,-0.663150001,0.368813418,-0.197888479,-0.636863433,-0.30682365,-0.225896623,4
-0.067123368,1.230935545,1.722852332,-3.515804234,1.519707864,0.023026151,0.728926249,1.238604614,-2.002424557,0.53186368,-0.000447337,0.439725201,0.815993096,-1.539684532,0.193358453,-0.233141765,2.156279718,2.660536749,-9.118698266,4.703897304,0.334407568,1.331170559,5.014537068,-3.04666231,1.883843478,0.260694133,3.946098976,6.585266872,-6.977995028,15.63965856,-0.588490088,0.536464584,-0.184093412,-0.329686803,-0.402037305,-0.227987883,4
